Date,Retail_Department,Service_Type,Region,Usage_Units,Cost_INR
2026-11-25,Electronics,Network,Central,315.0,1193.0
2026-11-25,Pharmacy,CDN,West,918.0,3872.0
2026-11-25,Fashion,Database,West,222.0,12988.0
2026-11-26,Electronics,Network,Central,610.0,2794.0
2026-11-26,Fashion,Monitoring,North,589.0,5243.0
2026-11-26,Fashion,Database,Central,362.0,22522.0
2026-11-26,Fashion,Network,South,533.0,2215.0
2026-11-26,Home,Compute,North,781.0,24276.0
2026-11-26,Pharmacy,AI/ML,South,109.0,24672.0
2026-11-26,Electronics,Logging,West,482.0,1618.0
2026-11-26,Fashion,Compute,West,335.0,11289.0
2026-11-26,Pharmacy,Database,East,910.0,49333.0
2026-11-26,Home,Database,North,331.0,16146.0
2026-11-26,Fashion,Compute,West,430.0,13470.0
2026-11-26,Fashion,Network,Central,815.0,3501.0
2026-11-27,Grocery,Compute,Central,1966.0,47213.0
2026-11-27,Fashion,Storage,North,388.0,2267.0
2026-11-27,Electronics,AI/ML,East,220.0,45942.0
2026-11-27,Home,Network,Central,488.0,1789.0
2026-11-27,Grocery,Network,West,492.0,2034.0
2026-11-27,Grocery,CDN,Central,1067.0,4891.0
2026-11-27,Electronics,Network,South,602.0,2589.0
2026-11-27,Fashion,Database,North,338.0,18829.0
2026-11-27,Beauty,Monitoring,South,245.0,2254.0
2026-11-27,Pharmacy,Storage,East,938.0,5422.0
2026-11-27,Pharmacy,Database,South,375.0,21879.0
2026-11-27,Pharmacy,Storage,South,3552.0,20839.0
2026-11-27,Beauty,Logging,West,1317.0,4148.0
2026-11-27,Electronics,Network,North,547.0,2407.0
2026-11-27,Sports,Compute,Central,443.0,13030.0
2026-11-27,Toys,Database,South,434.0,25990.0
2026-11-28,Pharmacy,Storage,South,557.0,2903.0
2026-11-28,Electronics,Database,South,404.0,21691.0
2026-11-28,Beauty,Database,South,399.0,23989.0
2026-11-28,Home,Network,Central,847.0,4166.0
2026-11-28,Electronics,Monitoring,Central,571.0,3751.0
2026-11-28,Beauty,Database,North,499.0,29191.0
2026-11-28,Sports,Network,West,520.0,1997.0
2026-11-28,Beauty,Network,North,523.0,2056.0
2026-11-28,Home,Database,South,199.0,10807.0
2026-11-29,Electronics,Storage,West,1304.0,7017.0
2026-11-29,Sports,AI/ML,North,283.0,51637.0
2026-11-29,Grocery,AI/ML,Central,282.0,185328.0
2026-11-29,Home,Monitoring,West,420.0,3239.0
2026-11-29,Sports,Compute,Central,276.0,8995.0
2026-11-29,Home,Compute,East,364.0,13100.0
2026-11-29,Grocery,Database,North,535.0,31751.0
2026-11-29,Toys,Network,Central,954.0,4303.0
2026-11-29,Beauty,Storage,West,803.0,3610.0
2026-11-29,Electronics,Compute,Central,1032.0,27713.0
2026-11-29,Electronics,AI/ML,West,490.0,106671.0
2026-11-29,Fashion,Network,North,587.0,2100.0
2026-11-29,Electronics,Storage,North,2036.0,12207.0
2026-11-29,Home,Logging,Central,643.0,1911.0
2026-11-29,Pharmacy,Database,Central,539.0,31006.0
2026-11-29,Sports,Storage,Central,840.0,5540.0
2026-11-29,Sports,Network,West,745.0,3003.0
2026-11-29,Toys,CDN,North,779.0,3959.0
2026-11-30,Pharmacy,Logging,South,156.0,462.0
2026-11-30,Sports,Storage,South,1080.0,5944.0
2026-11-30,Pharmacy,Compute,Central,843.0,25649.0
2026-11-30,Home,Logging,Central,583.0,1937.0
2026-11-30,Pharmacy,Network,Central,2059.0,6964.0
2026-11-30,Toys,AI/ML,South,169.0,38093.0
2026-11-30,Pharmacy,Database,North,1436.0,82675.0
2026-11-30,Grocery,Database,Central,499.0,26026.0
2026-11-30,Electronics,Network,East,491.0,1916.0
2026-11-30,Electronics,Network,Central,758.0,2962.0
2026-11-30,Grocery,Network,North,1832.0,7782.0
2026-12-01,Fashion,Compute,North,264.0,9315.0
2026-12-01,Home,Compute,Central,812.0,23028.0
2026-12-01,Pharmacy,Network,South,884.0,3059.0
2026-12-01,Grocery,Database,West,444.0,23132.0
2026-12-01,Electronics,Compute,South,664.0,26265.0
2026-12-01,Grocery,Compute,West,320.0,11395.0
2026-12-02,Pharmacy,CDN,South,1590.0,8039.0
2026-12-02,Home,Database,North,494.0,30614.0
2026-12-02,Sports,Storage,Central,350.0,1862.0
2026-12-02,Sports,Compute,East,343.0,11894.0
2026-12-02,Home,Database,South,320.0,19533.0
2026-12-02,Electronics,Network,South,1661.0,5605.0
2026-12-02,Sports,Compute,South,379.0,11901.0
2026-12-02,Pharmacy,Storage,North,1597.0,8653.0
2026-12-02,Electronics,AI/ML,Central,231.0,46934.0
2026-12-02,Electronics,CDN,Central,718.0,3341.0
2026-12-02,Pharmacy,Compute,East,821.0,33016.0
2026-12-02,Sports,Logging,West,935.0,3303.0
2026-12-02,Grocery,Compute,South,1091.0,31539.0
2026-12-02,Grocery,Network,South,814.0,3663.0
2026-12-03,Fashion,AI/ML,North,180.0,40540.0
2026-12-03,Sports,Monitoring,South,713.0,6053.0
2026-12-03,Home,Network,West,474.0,1801.0
2026-12-03,Fashion,Network,West,1060.0,3682.0
2026-12-03,Home,Network,East,1585.0,6438.0
2026-12-03,Home,CDN,South,935.0,4716.0
2026-12-03,Electronics,Compute,Central,3007.0,95174.0
2026-12-03,Grocery,AI/ML,South,272.0,57500.0
2026-12-03,Grocery,AI/ML,North,173.0,42407.0
2026-12-03,Toys,Compute,North,352.0,11089.0
2026-12-03,Home,Logging,West,444.0,1172.0
2026-12-03,Pharmacy,AI/ML,East,207.0,43229.0
2026-12-04,Home,Compute,East,843.0,28645.0
2026-12-04,Home,Compute,West,660.0,18544.0
2026-12-04,Toys,Storage,West,1021.0,5746.0
2026-12-04,Pharmacy,Compute,Central,442.0,17449.0
2026-12-04,Home,Database,South,268.0,16870.0
2026-12-04,Grocery,Compute,South,271.0,9464.0
2026-12-04,Beauty,Database,South,201.0,10427.0
2026-12-04,Grocery,Storage,Central,1108.0,5853.0
2026-12-04,Grocery,Compute,East,746.0,22559.0
2026-12-04,Electronics,Database,East,212.0,11218.0
2026-12-04,Grocery,Network,West,1129.0,4628.0
2026-12-04,Electronics,Database,East,712.0,36499.0
2026-12-04,Electronics,Compute,East,869.0,26727.0
2026-12-04,Electronics,AI/ML,South,126.0,26487.0
2026-12-04,Beauty,Storage,East,361.0,2452.0
2026-12-04,Grocery,Compute,North,291.0,8369.0
2026-12-05,Grocery,Compute,North,553.0,18336.0
2026-12-05,Fashion,Logging,South,927.0,2403.0
2026-12-05,Electronics,Compute,South,1105.0,44956.0
2026-12-05,Home,Storage,South,744.0,4958.0
2026-12-05,Pharmacy,Logging,East,183.0,631.0
2026-12-05,Fashion,Database,East,889.0,45685.0
2026-12-05,Toys,Compute,West,1054.0,44688.0
2026-12-05,Fashion,Compute,East,354.0,10812.0
2026-12-05,Beauty,Monitoring,North,718.0,6150.0
2026-12-05,Electronics,Database,West,167.0,8933.0
2026-12-05,Sports,Compute,West,781.0,20945.0
2026-12-05,Grocery,Database,Central,650.0,34045.0
2026-12-05,Grocery,Database,North,782.0,41293.0
2026-12-05,Pharmacy,Network,South,238.0,886.0
2026-12-05,Home,Compute,North,245.0,7944.0
2026-12-06,Electronics,Storage,North,1693.0,10190.0
2026-12-06,Fashion,Network,South,1641.0,6006.0
2026-12-06,Fashion,Database,West,313.0,20705.0
2026-12-06,Fashion,AI/ML,West,68.0,13926.0
2026-12-06,Home,Database,West,245.0,41612.0
2026-12-06,Grocery,Compute,West,826.0,24308.0
2026-12-06,Fashion,Compute,Central,672.0,18650.0
2026-12-06,Electronics,Logging,West,823.0,2369.0
2026-12-07,Fashion,Compute,Central,682.0,22133.0
2026-12-07,Grocery,Storage,Central,1443.0,9165.0
2026-12-07,Grocery,Compute,West,293.0,8497.0
2026-12-07,Electronics,Network,East,577.0,2855.0
2026-12-07,Fashion,Compute,Central,265.0,10375.0
2026-12-07,Fashion,Database,West,322.0,19506.0
2026-12-07,Pharmacy,Database,North,403.0,20470.0
2026-12-07,Toys,Monitoring,North,823.0,6444.0
2026-12-07,Electronics,Database,South,564.0,31880.0
2026-12-08,Beauty,Network,South,374.0,1615.0
2026-12-08,Electronics,Storage,East,690.0,4755.0
2026-12-08,Electronics,Database,Central,773.0,41729.0
2026-12-08,Fashion,Network,West,636.0,2905.0
2026-12-08,Beauty,AI/ML,North,249.0,38179.0
2026-12-08,Fashion,Compute,West,446.0,12575.0
2026-12-08,Grocery,Compute,Central,1759.0,46404.0
2026-12-08,Electronics,AI/ML,North,118.0,24492.0
2026-12-08,Grocery,Storage,East,979.0,6571.0
2026-12-09,Beauty,AI/ML,West,99.0,19338.0
2026-12-09,Electronics,Database,North,631.0,38494.0
2026-12-09,Pharmacy,Logging,South,637.0,2580.0
2026-12-09,Toys,Compute,West,358.0,11569.0
2026-12-09,Electronics,Database,South,1408.0,73803.0
2026-12-09,Grocery,Database,North,841.0,37909.0
2026-12-09,Home,Database,West,938.0,55744.0
2026-12-09,Fashion,Storage,North,1882.0,9423.0
2026-12-09,Grocery,Network,East,777.0,3087.0
2026-12-09,Home,Compute,West,263.0,8357.0
2026-12-09,Electronics,CDN,North,1580.0,9148.0
2026-12-09,Electronics,Network,Central,1233.0,4357.0
2026-12-09,Pharmacy,Logging,West,870.0,3102.0
2026-12-09,Sports,Database,South,895.0,49873.0
2026-12-09,Home,Compute,South,143.0,4494.0
2026-12-09,Sports,AI/ML,North,85.0,20680.0
2026-12-09,Grocery,CDN,West,411.0,2108.0
2026-12-10,Electronics,Database,North,657.0,34254.0
2026-12-10,Grocery,Compute,North,740.0,24614.0
2026-12-10,Toys,Storage,East,749.0,4271.0
2026-12-10,Grocery,Compute,South,505.0,16604.0
2026-12-10,Grocery,Database,West,686.0,35492.0
2026-12-10,Electronics,Logging,East,346.0,975.0
2026-12-10,Grocery,Network,North,1774.0,8740.0
2026-12-10,Grocery,Database,Central,319.0,18833.0
2026-12-10,Fashion,Compute,South,260.0,8923.0
2026-12-10,Fashion,Database,West,681.0,41833.0
2026-12-10,Beauty,Network,West,381.0,1502.0
2026-12-10,Grocery,Compute,South,970.0,29154.0
2026-12-10,Fashion,Database,Central,1212.0,55470.0
2026-12-11,Pharmacy,AI/ML,South,110.0,29824.0
2026-12-11,Home,Network,North,541.0,1909.0
2026-12-11,Grocery,Storage,Central,867.0,4431.0
2026-12-11,Grocery,Database,East,891.0,56114.0
2026-12-11,Toys,Compute,East,799.0,29696.0
2026-12-11,Home,Logging,West,1249.0,3632.0
2026-12-11,Electronics,Compute,North,325.0,12330.0
2026-12-11,Fashion,Logging,North,432.0,1335.0
2026-12-11,Grocery,Logging,West,414.0,1295.0
2026-12-11,Fashion,Storage,East,787.0,14720.0
2026-12-11,Grocery,Network,South,1225.0,4746.0
2026-12-11,Home,Network,North,2035.0,8671.0
2026-12-11,Sports,CDN,West,912.0,4157.0
2026-12-11,Electronics,Network,Central,271.0,1202.0
2026-12-11,Fashion,Storage,South,1371.0,6869.0
2026-12-12,Electronics,Monitoring,Central,275.0,2211.0
2026-12-12,Grocery,Storage,South,1210.0,6362.0
2026-12-12,Fashion,Logging,East,1223.0,3398.0
2026-12-12,Electronics,Monitoring,South,462.0,4001.0
2026-12-12,Electronics,Compute,West,273.0,8525.0
2026-12-12,Home,Database,North,873.0,52548.0
2026-12-12,Home,Network,East,434.0,1885.0
2026-12-12,Electronics,Storage,South,643.0,2386.0
2026-12-12,Fashion,Database,West,379.0,21172.0
2026-12-12,Electronics,Network,Central,604.0,2626.0
2026-12-13,Toys,Storage,Central,599.0,2965.0
2026-12-13,Grocery,Network,North,2195.0,7612.0
2026-12-13,Electronics,Logging,Central,257.0,774.0
2026-12-13,Electronics,Database,North,683.0,37379.0
2026-12-13,Home,Storage,North,2659.0,15937.0
2026-12-13,Fashion,CDN,North,526.0,1993.0
2026-12-13,Home,Network,East,262.0,1154.0
2026-12-13,Fashion,Compute,West,559.0,16179.0
2026-12-13,Grocery,Logging,East,386.0,1164.0
2026-12-13,Fashion,Logging,East,1707.0,23757.0
2026-12-13,Electronics,AI/ML,South,266.0,45080.0
2026-12-13,Beauty,Logging,South,702.0,2580.0
2026-12-14,Grocery,AI/ML,East,213.0,39676.0
2026-12-14,Grocery,Network,North,2237.0,11601.0
2026-12-14,Toys,CDN,West,408.0,1767.0
2026-12-14,Pharmacy,Storage,North,777.0,5618.0
2026-12-14,Grocery,Network,East,381.0,1622.0
2026-12-14,Fashion,Monitoring,West,638.0,6055.0
2026-12-14,Grocery,Storage,North,789.0,5004.0
2026-12-14,Home,Compute,North,379.0,11228.0
2026-12-14,Grocery,AI/ML,South,134.0,27799.0
2026-12-14,Fashion,Storage,East,712.0,4291.0
2026-12-14,Home,Compute,South,749.0,27186.0
2026-12-14,Home,Database,West,565.0,34518.0
2026-12-14,Sports,Logging,North,192.0,657.0
2026-12-14,Grocery,Storage,West,1122.0,6609.0
2026-12-14,Sports,Database,East,466.0,27671.0
2026-12-14,Home,Monitoring,West,739.0,6574.0
2026-12-14,Beauty,Database,West,231.0,15114.0
2026-12-14,Grocery,Monitoring,South,124.0,967.0
2026-12-14,Grocery,CDN,South,1308.0,6280.0
2026-12-14,Beauty,Compute,West,711.0,27788.0
2026-12-15,Electronics,Database,South,332.0,15278.0
2026-12-15,Home,Logging,Central,482.0,1205.0
2026-12-15,Grocery,Network,Central,578.0,2434.0
2026-12-15,Fashion,Storage,South,1359.0,8983.0
2026-12-15,Grocery,Database,North,613.0,35513.0
2026-12-15,Fashion,AI/ML,West,343.0,81952.0
2026-12-15,Home,CDN,Central,507.0,2041.0
2026-12-15,Electronics,Network,West,1201.0,5546.0
2026-12-15,Fashion,Storage,East,1605.0,9748.0
2026-12-15,Home,Network,South,1613.0,4618.0
2026-12-15,Home,Logging,South,450.0,1251.0
2026-12-15,Electronics,Database,North,252.0,59935.0
2026-12-15,Electronics,Database,North,831.0,57478.0
2026-12-15,Home,Network,South,355.0,1068.0
2026-12-15,Fashion,Network,North,431.0,1414.0
2026-12-15,Sports,Storage,Central,1316.0,8785.0
2026-12-15,Electronics,Database,South,257.0,13921.0
2026-12-15,Home,Storage,Central,1133.0,6035.0
2026-12-16,Electronics,Monitoring,North,223.0,1673.0
2026-12-16,Home,Compute,West,646.0,18321.0
2026-12-16,Fashion,Compute,Central,1813.0,273163.0
2026-12-16,Home,Network,North,434.0,1817.0
2026-12-16,Beauty,Storage,East,1136.0,6745.0
2026-12-16,Beauty,Compute,West,544.0,21019.0
2026-12-16,Pharmacy,Network,West,992.0,4344.0
2026-12-16,Grocery,CDN,North,583.0,2696.0
2026-12-16,Grocery,AI/ML,West,110.0,18652.0
2026-12-16,Electronics,Network,South,475.0,1464.0
2026-12-17,Beauty,Logging,Central,829.0,2505.0
2026-12-17,Home,Compute,East,972.0,27584.0
2026-12-17,Pharmacy,Storage,West,2535.0,13506.0
2026-12-17,Toys,AI/ML,North,129.0,25642.0
2026-12-17,Sports,Database,Central,336.0,18208.0
2026-12-17,Pharmacy,Monitoring,South,379.0,2826.0
2026-12-17,Sports,Database,North,740.0,43953.0
2026-12-17,Beauty,Monitoring,North,405.0,2957.0
2026-12-17,Toys,AI/ML,Central,227.0,39796.0
2026-12-17,Sports,Compute,East,522.0,15116.0
2026-12-18,Electronics,Compute,South,368.0,12363.0
2026-12-18,Home,Compute,North,388.0,13732.0
2026-12-18,Home,Compute,West,1161.0,32453.0
2026-12-18,Home,Database,East,179.0,10002.0
2026-12-18,Electronics,Network,North,1377.0,4659.0
2026-12-18,Beauty,Compute,Central,1180.0,32679.0
2026-12-18,Sports,Compute,North,253.0,10237.0
2026-12-18,Sports,Database,West,529.0,75135.0
2026-12-18,Beauty,Database,South,467.0,23726.0
2026-12-18,Fashion,Storage,Central,398.0,2367.0
2026-12-18,Grocery,Monitoring,Central,864.0,8924.0
2026-12-18,Beauty,Compute,West,1179.0,35705.0
2026-12-18,Electronics,Compute,East,700.0,16241.0
2026-12-18,Electronics,Compute,Central,1046.0,33518.0
2026-12-18,Home,Database,West,255.0,13656.0
2026-12-18,Sports,Compute,Central,346.0,11080.0
2026-12-18,Fashion,Monitoring,North,314.0,2602.0
2026-12-18,Fashion,Database,South,725.0,34532.0
2026-12-18,Pharmacy,Network,West,797.0,3300.0
2026-12-19,Electronics,Compute,South,655.0,20506.0
2026-12-19,Grocery,Logging,East,842.0,2137.0
2026-12-19,Beauty,Compute,East,831.0,28461.0
2026-12-19,Grocery,Database,Central,519.0,28088.0
2026-12-19,Beauty,Compute,North,728.0,25565.0
2026-12-19,Electronics,Storage,East,160.0,989.0
2026-12-19,Grocery,Monitoring,South,362.0,3164.0
2026-12-19,Electronics,Compute,South,222.0,7225.0
2026-12-19,Toys,CDN,South,972.0,4787.0
2026-12-19,Home,Storage,Central,1313.0,6045.0
2026-12-19,Fashion,Database,North,131.0,7334.0
2026-12-19,Fashion,Monitoring,West,1077.0,8532.0
2026-12-19,Toys,CDN,East,1184.0,4810.0
2026-12-19,Electronics,Database,East,617.0,28539.0
2026-12-19,Electronics,Monitoring,South,143.0,1401.0
2026-12-20,Home,Storage,South,1391.0,9327.0
2026-12-20,Pharmacy,Storage,West,580.0,4032.0
2026-12-20,Pharmacy,Compute,West,580.0,22365.0
2026-12-20,Grocery,Compute,North,831.0,32425.0
2026-12-20,Home,Compute,South,353.0,12547.0
2026-12-20,Electronics,Database,North,347.0,21970.0
2026-12-20,Electronics,Storage,East,1302.0,7022.0
2026-12-20,Pharmacy,Network,South,1575.0,6727.0
2026-12-20,Grocery,Storage,Central,865.0,5344.0
2026-12-20,Beauty,CDN,East,973.0,4243.0
2026-12-20,Home,Network,West,533.0,2353.0
2026-12-20,Electronics,Logging,West,1739.0,5831.0
2026-12-21,Beauty,Network,Central,806.0,3138.0
2026-12-21,Home,Compute,East,632.0,17026.0
2026-12-21,Toys,Compute,East,1070.0,37388.0
2026-12-21,Grocery,Compute,North,690.0,19873.0
2026-12-21,Grocery,Database,West,474.0,30556.0
2026-12-21,Grocery,Compute,South,243.0,7723.0
2026-12-21,Electronics,Logging,East,391.0,1097.0
2026-12-21,Home,Compute,East,790.0,24415.0
2026-12-21,Beauty,Compute,South,916.0,28813.0
2026-12-21,Beauty,Compute,North,170.0,5500.0
2026-12-21,Beauty,Database,South,1079.0,53028.0
2026-12-21,Grocery,Logging,South,713.0,2066.0
2026-12-21,Grocery,Database,Central,215.0,13251.0
2026-12-21,Beauty,Storage,South,743.0,4982.0
2026-12-22,Grocery,CDN,South,490.0,2323.0
2026-12-22,Pharmacy,Monitoring,North,751.0,6763.0
2026-12-22,Pharmacy,Monitoring,South,188.0,1371.0
2026-12-22,Home,Storage,West,962.0,4797.0
2026-12-22,Grocery,Monitoring,South,269.0,1803.0
2026-12-22,Beauty,Database,East,358.0,21519.0
2026-12-22,Electronics,Database,North,972.0,57997.0
2026-12-22,Grocery,Storage,South,706.0,4003.0
2026-12-22,Pharmacy,Compute,North,561.0,15053.0
2026-12-22,Electronics,Database,North,405.0,21415.0
2026-12-22,Toys,Monitoring,East,444.0,4440.0
2026-12-22,Home,Compute,North,486.0,90916.0
2026-12-22,Home,Storage,North,980.0,5981.0
2026-12-23,Beauty,Database,East,566.0,30760.0
2026-12-23,Toys,Storage,West,1613.0,11639.0
2026-12-23,Sports,AI/ML,West,125.0,29151.0
2026-12-23,Grocery,Database,North,572.0,31811.0
2026-12-23,Electronics,Monitoring,East,1753.0,13698.0
2026-12-23,Electronics,Storage,South,371.0,2491.0
2026-12-23,Home,Storage,North,1132.0,32132.0
2026-12-23,Fashion,Storage,South,691.0,4374.0
2026-12-23,Electronics,Compute,East,1413.0,43889.0
2026-12-23,Electronics,Storage,East,738.0,4125.0
2026-12-23,Grocery,Compute,East,1277.0,41841.0
2026-12-24,Electronics,Logging,Central,234.0,706.0
2026-12-24,Electronics,Storage,South,722.0,4526.0
2026-12-24,Home,AI/ML,East,353.0,61290.0
2026-12-24,Electronics,CDN,East,575.0,3115.0
2026-12-24,Fashion,Storage,North,822.0,4659.0
2026-12-24,Fashion,Network,East,474.0,1992.0
2026-12-24,Sports,Network,Central,1253.0,4731.0
2026-12-24,Home,Storage,East,1470.0,8465.0
2026-12-24,Beauty,Storage,South,3657.0,19796.0
2026-12-25,Electronics,AI/ML,North,164.0,36182.0
2026-12-25,Grocery,Network,South,1179.0,5118.0
2026-12-25,Fashion,Compute,East,235.0,7642.0
2026-12-25,Electronics,Network,West,894.0,3729.0
2026-12-25,Pharmacy,Compute,South,287.0,9336.0
2026-12-25,Fashion,Monitoring,Central,588.0,4672.0
2026-12-25,Electronics,Compute,North,757.0,28757.0
2026-12-25,Fashion,Monitoring,East,746.0,6519.0
2026-12-25,Grocery,Network,South,1162.0,4446.0
2026-12-25,Grocery,Database,Central,336.0,20744.0
2026-12-25,Pharmacy,Storage,West,1063.0,7006.0
2026-12-25,Electronics,Network,North,1230.0,4639.0
2026-12-25,Pharmacy,Logging,North,1200.0,3061.0
2026-12-25,Beauty,Storage,East,7903.0,45163.0
2026-12-25,Sports,Compute,North,840.0,28236.0
2026-12-25,Home,Compute,Central,327.0,12806.0
2026-12-25,Electronics,Storage,Central,1678.0,12417.0
2026-12-25,Grocery,Compute,North,449.0,12623.0
2026-12-25,Home,CDN,South,346.0,1853.0
2026-12-26,Home,Compute,South,818.0,28826.0
2026-12-26,Pharmacy,Network,West,1013.0,18336.0
2026-12-26,Electronics,Database,Central,236.0,14918.0
2026-12-26,Electronics,Logging,South,814.0,2759.0
2026-12-26,Electronics,Storage,East,813.0,5401.0
2026-12-26,Sports,Compute,West,1444.0,43642.0
2026-12-26,Grocery,CDN,South,693.0,3863.0
2026-12-26,Home,Database,West,581.0,38343.0
2026-12-26,Grocery,Monitoring,North,411.0,3826.0
2026-12-26,Fashion,Database,Central,183.0,10507.0
2026-12-27,Pharmacy,Database,North,436.0,22578.0
2026-12-27,Sports,Compute,Central,515.0,18506.0
2026-12-27,Beauty,Compute,North,2776.0,77693.0
2026-12-27,Electronics,Database,East,754.0,44474.0
2026-12-27,Sports,Network,North,577.0,2249.0
2026-12-27,Grocery,Database,Central,278.0,13643.0
2026-12-27,Fashion,Monitoring,South,1233.0,8627.0
2026-12-27,Electronics,Network,East,861.0,3866.0
2026-12-27,Beauty,Storage,East,1569.0,9161.0
2026-12-28,Fashion,Database,East,318.0,20385.0
2026-12-28,Grocery,Compute,North,297.0,9963.0
2026-12-28,Pharmacy,Compute,South,1978.0,53895.0
2026-12-28,Grocery,Storage,East,740.0,3496.0
2026-12-28,Fashion,Logging,East,816.0,1905.0
2026-12-28,Grocery,Network,South,608.0,2192.0
2026-12-28,Fashion,Storage,North,1792.0,9058.0
2026-12-28,Electronics,Network,West,756.0,3239.0
2026-12-28,Grocery,AI/ML,West,67.0,13298.0
2026-12-28,Electronics,Storage,North,723.0,3461.0
2026-12-28,Pharmacy,Compute,North,393.0,12558.0
2026-12-28,Electronics,Network,Central,655.0,2163.0
2026-12-28,Sports,Compute,South,813.0,27835.0
2026-12-28,Fashion,Compute,South,756.0,23875.0
2026-12-28,Pharmacy,Storage,South,531.0,2876.0
2026-12-28,Toys,Database,East,1206.0,69395.0
2026-12-28,Fashion,Storage,West,414.0,2455.0
2026-12-28,Electronics,Compute,North,737.0,22399.0
2026-12-29,Electronics,AI/ML,North,134.0,25449.0
2026-12-29,Pharmacy,Network,North,674.0,3106.0
2026-12-29,Grocery,Logging,West,492.0,1532.0
2026-12-29,Grocery,Storage,South,1827.0,10184.0
2026-12-29,Fashion,Database,North,385.0,20324.0
2026-12-29,Grocery,Database,West,182.0,9396.0
2026-12-29,Pharmacy,Compute,West,1125.0,34589.0
2026-12-29,Home,Compute,Central,1936.0,68884.0
2026-12-29,Home,Network,East,711.0,3328.0
2026-12-29,Beauty,Network,East,1412.0,5143.0
2026-12-29,Home,Monitoring,East,766.0,6381.0
2026-12-29,Beauty,Network,South,593.0,2222.0
2026-12-29,Grocery,Compute,West,535.0,20079.0
2026-12-29,Pharmacy,Compute,Central,198.0,4954.0
2026-12-29,Grocery,Compute,Central,324.0,9876.0
2026-12-30,Fashion,Storage,East,1024.0,5984.0
