Date,Retail_Department,Service_Type,Region,Usage_Units,Cost_INR
2025-11-14,Pharmacy,Network,West,1049.0,4655.65
2025-11-14,Home,Database,East,2202.0,119089.47
2025-11-14,Grocery,Compute,Central,1240.0,45054.28
2025-11-14,Beauty,Database,North,559.0,33434.75
2025-11-14,Grocery,Compute,North,642.0,21363.52
2025-11-14,Grocery,Network,Central,1125.0,4726.22
2025-11-14,Electronics,Database,East,805.0,50195.23
2025-11-14,Toys,Logging,South,592.0,1889.7
2025-11-14,Pharmacy,Database,South,537.0,28158.97
2025-11-14,Toys,Monitoring,South,535.0,3450.11
2025-11-14,Toys,AI/ML,West,655.0,153240.46
2025-11-14,Electronics,Compute,Central,358.0,9912.8
2025-11-14,Home,Monitoring,North,707.0,5651.51
2025-11-14,Home,Compute,Central,575.0,18078.18
2025-11-14,Pharmacy,Monitoring,Central,497.0,3929.29
2025-11-14,Toys,Compute,East,796.0,28360.33
2025-11-14,Grocery,AI/ML,East,1175.0,262705.24
2025-11-14,Pharmacy,Database,West,604.0,38981.16
2025-11-14,Electronics,Monitoring,North,365.0,2995.51
2025-11-14,Grocery,Logging,Central,558.0,1638.19
2025-11-14,Beauty,AI/ML,South,1638.0,377785.05
2025-11-14,Grocery,Storage,Central,903.0,5630.67
2025-11-14,Fashion,Compute,West,590.0,18439.45
2025-11-14,Home,CDN,East,2170.0,11342.24
2025-11-14,Sports,Compute,South,785.0,21970.14
2025-11-14,Grocery,Network,East,246.0,937.48
2025-11-14,Home,CDN,East,635.0,3144.56
2025-11-14,Toys,Logging,West,421.0,988.62
2025-11-14,Toys,Monitoring,North,635.0,5365.53
2025-11-14,Grocery,Storage,North,997.0,5429.6
2025-11-14,Beauty,Compute,South,591.0,18135.26
2025-11-14,Electronics,Compute,East,659.0,19763.47
2025-11-14,Toys,CDN,East,590.0,2803.48
2025-11-14,Beauty,CDN,North,865.0,3847.1
2025-11-14,Electronics,Database,West,824.0,53094.35
2025-11-14,Toys,AI/ML,North,447.0,118033.71
2025-11-14,Sports,Compute,East,935.0,25173.32
2025-11-14,Beauty,Database,West,1938.0,105037.17
2025-11-15,Beauty,CDN,North,521.0,2582.21
2025-11-15,Grocery,Monitoring,East,637.0,4550.01
2025-11-15,Electronics,Logging,South,862.0,2669.25
2025-11-15,Pharmacy,Network,West,422.0,1889.67
2025-11-15,Sports,Database,North,336.0,18044.41
2025-11-15,Electronics,Database,North,735.0,34041.19
2025-11-15,Beauty,Logging,West,1120.0,3279.88
2025-11-15,Beauty,Storage,West,1287.0,7898.18
2025-11-15,Grocery,Monitoring,East,421.0,3213.22
2025-11-15,Electronics,CDN,South,775.0,3888.6
2025-11-15,Toys,CDN,North,662.0,2962.37
2025-11-15,Electronics,AI/ML,West,298.0,56972.02
2025-11-15,Pharmacy,Compute,North,244.0,7243.85
2025-11-15,Toys,Network,North,1760.0,6535.37
2025-11-15,Beauty,Compute,Central,1024.0,34341.05
2025-11-15,Toys,Database,South,1384.0,76989.53
2025-11-15,Toys,Storage,East,371.0,2152.92
2025-11-15,Grocery,Compute,West,1360.0,45371.44
2025-11-15,Sports,Network,North,423.0,1649.6
2025-11-15,Sports,CDN,South,596.0,2879.57
2025-11-15,Electronics,Network,West,877.0,2911.76
2025-11-15,Grocery,Monitoring,East,789.0,5202.54
2025-11-15,Pharmacy,Monitoring,Central,301.0,2268.09
2025-11-15,Beauty,CDN,West,797.0,3916.59
2025-11-15,Toys,AI/ML,North,1132.0,211840.69
2025-11-15,Pharmacy,Logging,West,238.0,661.14
2025-11-15,Beauty,AI/ML,South,1652.0,313453.54
2025-11-15,Sports,Compute,West,925.0,25324.11
2025-11-15,Home,Compute,South,376.0,12807.23
2025-11-15,Home,Database,Central,844.0,48649.01
2025-11-15,Electronics,Storage,South,1293.0,9010.39
2025-11-15,Sports,Database,West,128.0,7066.8
2025-11-15,Sports,CDN,North,689.0,3435.72
2025-11-15,Sports,AI/ML,South,1073.0,203544.37
2025-11-15,Fashion,CDN,South,1000.0,5213.22
2025-11-15,Beauty,Compute,North,648.0,23042.42
2025-11-15,Beauty,CDN,West,233.0,1167.77
2025-11-15,Grocery,Logging,East,153.0,466.26
2025-11-15,Grocery,AI/ML,South,1453.0,304420.77
2025-11-15,Fashion,Network,South,732.0,2728.89
2025-11-15,Pharmacy,Storage,South,491.0,3056.03
2025-11-15,Toys,CDN,West,525.0,2310.82
2025-11-15,Home,Network,West,1384.0,5838.54
2025-11-15,Electronics,Storage,South,320.0,2019.16
2025-11-15,Grocery,Compute,North,361.0,11351.85
2025-11-15,Electronics,Compute,West,1850.0,62694.67
2025-11-15,Grocery,Database,Central,244.0,13628.79
2025-11-15,Beauty,Storage,North,1123.0,6580.04
2025-11-15,Grocery,Network,South,825.0,3550.25
2025-11-15,Sports,Storage,East,1308.0,8002.04
2025-11-15,Fashion,Compute,East,997.0,33334.68
2025-11-15,Grocery,AI/ML,Central,273.0,57687.76
2025-11-15,Sports,Database,South,290.0,17039.48
2025-11-15,Toys,CDN,East,829.0,4499.74
2025-11-15,Beauty,Database,West,944.0,50000.55
2025-11-15,Electronics,Network,East,167.0,707.21
2025-11-15,Toys,Storage,Central,860.0,5823.07
2025-11-15,Electronics,Database,East,659.0,36426.94
2025-11-15,Pharmacy,Database,East,619.0,38727.61
2025-11-15,Grocery,AI/ML,Central,456.0,98062.36
2025-11-15,Electronics,Storage,Central,395.0,2524.57
2025-11-15,Toys,Network,Central,899.0,3370.95
2025-11-15,Toys,CDN,East,655.0,3572.78
2025-11-15,Toys,Compute,North,911.0,26895.71
2025-11-15,Toys,Storage,East,818.0,4872.99
2025-11-15,Beauty,AI/ML,West,1245.0,237946.52
2025-11-15,Beauty,AI/ML,West,464.0,100236.71
2025-11-15,Toys,Logging,North,1216.0,3999.04
2025-11-15,Pharmacy,Network,West,1925.0,7992.35
2025-11-15,Electronics,Storage,Central,3328.0,21654.58
2025-11-15,Beauty,AI/ML,East,370.0,72649.08
2025-11-15,Toys,Network,North,222.0,689.38
2025-11-15,Electronics,Database,South,531.0,34377.23
2025-11-15,Home,Database,Central,1082.0,51877.39
2025-11-15,Electronics,Monitoring,North,1109.0,7800.65
2025-11-15,Sports,Monitoring,West,294.0,2296.23
2025-11-15,Pharmacy,Database,West,424.0,24777.36
2025-11-15,Home,Storage,East,199.0,949.38
2025-11-15,Pharmacy,Network,North,172.0,739.58
2025-11-15,Pharmacy,Network,North,2372.0,9439.45
2025-11-15,Toys,Compute,West,1934.0,58610.31
2025-11-15,Fashion,Logging,East,124.0,365.94
2025-11-15,Home,Compute,Central,874.0,29071.19
2025-11-15,Pharmacy,Monitoring,West,481.0,3772.85
2025-11-15,Fashion,Logging,Central,828.0,2516.58
2025-11-15,Electronics,Database,South,1042.0,59851.4
2025-11-15,Beauty,Network,West,1428.0,5594.3
2025-11-15,Electronics,Logging,East,483.0,1354.01
2025-11-15,Fashion,Compute,West,305.0,10051.99
2025-11-15,Toys,Logging,East,864.0,2584.35
2025-11-15,Toys,Compute,East,602.0,19947.7
2025-11-15,Sports,Compute,South,1156.0,30230.58
2025-11-15,Home,Database,South,432.0,28015.21
2025-11-15,Beauty,CDN,East,472.0,2700.68
2025-11-15,Pharmacy,Monitoring,South,554.0,4820.57
2025-11-15,Pharmacy,Compute,South,486.0,16721.31
2025-11-15,Home,Storage,West,304.0,1966.85
2025-11-15,Toys,Monitoring,North,672.0,5229.37
2025-11-15,Grocery,Storage,East,659.0,4007.86
2025-11-15,Sports,CDN,North,203.0,799.02
2025-11-15,Fashion,Storage,North,382.0,1950.86
2025-11-15,Beauty,Storage,North,745.0,4320.33
2025-11-15,Electronics,Compute,Central,2312.0,69537.26
2025-11-15,Electronics,Logging,North,410.0,1147.51
2025-11-15,Sports,Monitoring,West,383.0,2764.26
2025-11-15,Grocery,Network,South,675.0,2611.94
2025-11-15,Fashion,AI/ML,North,1059.0,230115.87
2025-11-15,Fashion,AI/ML,East,779.0,149181.52
2025-11-15,Toys,Database,North,942.0,46664.28
2025-11-15,Toys,Storage,West,862.0,4976.85
2025-11-15,Grocery,Storage,South,846.0,4432.54
2025-11-15,Beauty,Database,South,957.0,63854.2
2025-11-15,Sports,Logging,North,304.0,893.25
2025-11-15,Pharmacy,Monitoring,West,1148.0,10046.51
2025-11-15,Home,Storage,East,217.0,1282.11
2025-11-15,Grocery,Monitoring,North,728.0,6684.38
2025-11-15,Toys,AI/ML,East,450.0,85228.15
2025-11-15,Fashion,CDN,West,502.0,2752.81
2025-11-15,Grocery,AI/ML,West,553.0,115929.62
2025-11-15,Pharmacy,CDN,East,403.0,2245.21
2025-11-15,Pharmacy,Logging,South,297.0,832.32
2025-11-15,Toys,Database,North,372.0,21167.43
2025-11-15,Electronics,Network,Central,1845.0,6725.46
2025-11-15,Pharmacy,Database,South,794.0,39513.66
2025-11-15,Pharmacy,Storage,Central,652.0,3850.77
2025-11-15,Fashion,Database,North,1164.0,64846.44
2025-11-15,Toys,CDN,South,1628.0,8187.25
2025-11-15,Fashion,Monitoring,Central,384.0,3221.51
2025-11-15,Pharmacy,Storage,South,2756.0,14769.53
2025-11-15,Electronics,CDN,South,602.0,2975.71
2025-11-15,Grocery,Storage,South,787.0,4174.24
2025-11-16,Home,AI/ML,Central,438.0,93765.97
2025-11-16,Beauty,CDN,West,724.0,3875.39
2025-11-16,Beauty,AI/ML,West,1109.0,218396.52
2025-11-16,Pharmacy,Monitoring,Central,890.0,7616.6
2025-11-16,Fashion,Storage,North,757.0,4342.59
2025-11-16,Beauty,Network,West,1249.0,4279.49
2025-11-16,Pharmacy,Network,Central,259.0,996.84
2025-11-16,Fashion,Compute,Central,169.0,5613.52
2025-11-16,Electronics,Compute,South,2698.0,91780.37
2025-11-16,Beauty,AI/ML,North,430.0,85108.94
2025-11-16,Sports,Compute,West,967.0,29444.27
2025-11-16,Toys,Compute,South,776.0,24725.96
2025-11-16,Pharmacy,Compute,South,208.0,7245.74
2025-11-16,Beauty,Logging,West,1033.0,3062.21
2025-11-16,Sports,Monitoring,Central,313.0,2431.76
2025-11-16,Fashion,Storage,Central,784.0,4772.1
2025-11-16,Home,AI/ML,South,474.0,97428.93
2025-11-16,Beauty,AI/ML,West,421.0,93169.19
2025-11-16,Pharmacy,Logging,West,528.0,1426.9
2025-11-16,Electronics,Logging,East,1276.0,4278.23
2025-11-16,Home,Storage,West,168.0,1060.06
2025-11-16,Pharmacy,Network,West,910.0,3411.54
2025-11-16,Sports,Logging,South,817.0,2413.7
2025-11-16,Electronics,CDN,South,1184.0,6285.1
2025-11-16,Pharmacy,AI/ML,South,367.0,74457.66
2025-11-16,Sports,Compute,West,1654.0,51416.97
2025-11-16,Home,AI/ML,East,319.0,62243.15
2025-11-16,Sports,Storage,West,2627.0,12958.29
2025-11-16,Pharmacy,Network,West,507.0,1858.51
2025-11-16,Electronics,AI/ML,West,329.0,64154.44
2025-11-16,Sports,Network,North,487.0,1710.77
2025-11-16,Sports,Compute,South,1386.0,39328.32
2025-11-16,Toys,CDN,East,240.0,1541.16
2025-11-16,Toys,Network,East,950.0,3559.54
2025-11-16,Pharmacy,Logging,West,1048.0,2873.14
2025-11-16,Home,Monitoring,Central,692.0,5063.67
2025-11-16,Pharmacy,Database,Central,612.0,38123.88
2025-11-16,Beauty,Storage,North,404.0,2551.53
2025-11-16,Toys,AI/ML,West,648.0,131760.52
2025-11-16,Home,Logging,South,4214.0,13479.38
2025-11-16,Grocery,Compute,East,914.0,31891.49
2025-11-16,Electronics,CDN,West,1764.0,9913.22
2025-11-16,Fashion,CDN,West,682.0,3591.2
2025-11-16,Fashion,AI/ML,North,260.0,60137.75
2025-11-16,Toys,Network,West,321.0,1162.54
2025-11-16,Toys,CDN,West,854.0,4158.27
2025-11-16,Grocery,Network,Central,1192.0,5213.77
2025-11-16,Sports,Storage,West,1289.0,8760.01
2025-11-16,Sports,CDN,South,1021.0,5308.91
2025-11-16,Electronics,Logging,South,188.0,584.49
2025-11-16,Electronics,CDN,North,593.0,2798.78
2025-11-16,Toys,Database,East,553.0,27516.9
2025-11-16,Toys,CDN,North,215.0,1081.01
2025-11-16,Pharmacy,Monitoring,South,1333.0,11241.09
2025-11-16,Toys,Database,West,470.0,26400.09
2025-11-16,Sports,Network,Central,780.0,3062.05
2025-11-16,Home,Monitoring,East,572.0,4601.42
2025-11-16,Beauty,CDN,North,972.0,4314.16
2025-11-16,Pharmacy,Database,Central,207.0,12117.99
2025-11-16,Fashion,AI/ML,East,504.0,103996.02
2025-11-16,Toys,CDN,North,450.0,1996.18
2025-11-16,Toys,Database,West,483.0,26665.94
2025-11-16,Pharmacy,CDN,West,1103.0,5766.26
2025-11-16,Electronics,Logging,North,412.0,1263.26
2025-11-16,Sports,Storage,Central,2995.0,16055.68
2025-11-16,Toys,Compute,West,200.0,5341.07
2025-11-16,Pharmacy,AI/ML,West,1119.0,226413.2
2025-11-16,Fashion,CDN,North,647.0,3344.67
2025-11-16,Pharmacy,Storage,Central,1291.0,7950.31
2025-11-16,Home,Compute,East,1536.0,51032.76
2025-11-16,Beauty,Logging,North,450.0,1500.63
2025-11-16,Electronics,AI/ML,North,1764.0,386638.14
2025-11-16,Fashion,AI/ML,Central,682.0,139607.06
2025-11-16,Beauty,Logging,South,2090.0,6227.51
2025-11-16,Home,CDN,South,324.0,1605.97
2025-11-16,Toys,AI/ML,North,780.0,161423.28
2025-11-16,Home,Monitoring,Central,562.0,3994.38
2025-11-16,Home,CDN,Central,223.0,1162.85
2025-11-16,Pharmacy,CDN,Central,345.0,1883.55
2025-11-16,Grocery,Network,Central,2065.0,7207.86
2025-11-16,Fashion,Network,West,905.0,3797.39
2025-11-16,Sports,Compute,North,623.0,19424.52
2025-11-16,Fashion,AI/ML,Central,559.0,122833.2
2025-11-16,Beauty,Logging,Central,1285.0,3856.25
2025-11-16,Sports,Storage,South,906.0,5240.08
2025-11-16,Pharmacy,CDN,Central,567.0,2905.83
2025-11-16,Sports,Monitoring,West,1027.0,8821.65
2025-11-16,Toys,Storage,North,1437.0,9086.97
2025-11-16,Sports,AI/ML,North,819.0,166103.86
2025-11-16,Electronics,Logging,East,772.0,2468.25
2025-11-16,Fashion,Network,North,315.0,1264.54
2025-11-16,Toys,Monitoring,North,653.0,5110.29
2025-11-16,Electronics,Network,North,1011.0,4525.75
2025-11-16,Electronics,Compute,South,470.0,14194.7
2025-11-16,Pharmacy,Storage,South,615.0,3574.09
2025-11-16,Sports,Network,North,180.0,622.93
2025-11-16,Pharmacy,Monitoring,Central,211.0,1812.62
2025-11-16,Home,Database,Central,777.0,35440.05
2025-11-16,Beauty,Monitoring,East,532.0,4542.63
2025-11-16,Beauty,CDN,East,1970.0,10758.89
2025-11-16,Beauty,Logging,East,556.0,1654.65
2025-11-16,Beauty,Storage,North,287.0,1449.79
2025-11-16,Sports,AI/ML,East,444.0,103478.17
2025-11-16,Home,AI/ML,West,444.0,94304.74
2025-11-16,Electronics,Compute,North,610.0,19207.82
2025-11-16,Fashion,Monitoring,North,1009.0,7775.76
2025-11-16,Home,Database,South,364.0,21797.66
2025-11-16,Sports,Logging,South,1630.0,4732.81
2025-11-16,Fashion,Network,West,1340.0,5517.43
2025-11-16,Electronics,Monitoring,South,670.0,5738.44
2025-11-16,Pharmacy,Network,Central,1067.0,4126.09
2025-11-16,Electronics,Logging,South,538.0,1704.08
2025-11-16,Toys,Monitoring,West,428.0,3301.7
2025-11-16,Home,CDN,West,358.0,1782.95
2025-11-16,Fashion,AI/ML,South,377.0,86548.3
2025-11-16,Fashion,Logging,East,363.0,1150.22
2025-11-16,Sports,Network,West,1085.0,4135.64
2025-11-16,Home,Monitoring,West,67.0,475.28
2025-11-17,Sports,Logging,South,853.0,2511.98
2025-11-17,Toys,AI/ML,South,553.0,121728.26
2025-11-17,Electronics,Database,South,380.0,20377.96
2025-11-17,Grocery,AI/ML,North,654.0,137678.71
2025-11-17,Fashion,Network,West,439.0,1722.99
2025-11-17,Beauty,Network,Central,711.0,3309.39
2025-11-17,Grocery,CDN,South,861.0,3984.44
2025-11-17,Pharmacy,AI/ML,Central,1970.0,389140.95
2025-11-17,Electronics,Network,South,348.0,1297.34
2025-11-17,Electronics,Monitoring,Central,1384.0,12341.72
2025-11-17,Fashion,Monitoring,East,2609.0,21468.38
2025-11-17,Beauty,Logging,South,701.0,2256.49
2025-11-17,Electronics,CDN,West,946.0,5061.68
2025-11-17,Fashion,Logging,South,690.0,2347.24
2025-11-17,Beauty,Logging,East,1457.0,4243.81
2025-11-17,Beauty,Storage,West,849.0,5268.55
2025-11-17,Pharmacy,Compute,North,1976.0,78525.69
2025-11-17,Beauty,Storage,South,1146.0,6196.55
2025-11-17,Sports,Database,North,1281.0,72063.5
2025-11-17,Electronics,AI/ML,Central,307.0,63939.13
2025-11-17,Beauty,Network,North,654.0,3026.94
2025-11-17,Grocery,Network,Central,1033.0,3707.93
2025-11-17,Home,Database,North,268.0,16691.3
2025-11-17,Pharmacy,Storage,North,468.0,2699.52
2025-11-17,Toys,Storage,East,434.0,2400.23
2025-11-17,Fashion,AI/ML,West,479.0,90306.33
2025-11-17,Home,Storage,West,751.0,4581.13
2025-11-17,Toys,Logging,North,1734.0,4444.35
2025-11-17,Fashion,Compute,South,415.0,14409.38
2025-11-17,Home,Compute,South,672.0,21948.81
2025-11-17,Grocery,Storage,North,1910.0,10664.35
2025-11-17,Toys,AI/ML,East,1235.0,248747.78
2025-11-17,Beauty,CDN,Central,914.0,4978.82
2025-11-17,Sports,Database,Central,1405.0,76024.0
2025-11-17,Fashion,AI/ML,South,2146.0,499946.89
2025-11-17,Electronics,AI/ML,South,607.0,122605.49
2025-11-17,Home,Logging,South,2449.0,7459.45
2025-11-17,Beauty,AI/ML,Central,1068.0,243591.76
2025-11-17,Toys,AI/ML,Central,1265.0,295530.33
2025-11-17,Home,Compute,South,761.0,23007.67
2025-11-17,Beauty,Logging,West,2053.0,5042.1
2025-11-17,Beauty,Logging,West,545.0,1628.52
2025-11-17,Toys,CDN,North,183.0,879.41
2025-11-17,Beauty,Storage,East,2146.0,11762.95
2025-11-17,Toys,Database,North,1662.0,95764.77
2025-11-17,Fashion,Compute,North,311.0,9921.74
2025-11-17,Beauty,Network,North,358.0,1634.9
2025-11-17,Toys,CDN,East,490.0,2318.03
2025-11-17,Grocery,Network,South,1092.0,4909.97
2025-11-17,Grocery,Logging,South,579.0,1758.88
2025-11-17,Sports,Network,Central,679.0,2947.96
2025-11-17,Beauty,Network,Central,726.0,3366.6
2025-11-17,Toys,AI/ML,North,875.0,201451.44
2025-11-17,Grocery,Database,South,824.0,41182.36
2025-11-17,Toys,Compute,East,1103.0,32635.86
2025-11-17,Toys,Network,Central,444.0,1863.63
2025-11-17,Grocery,Storage,East,623.0,3859.33
2025-11-17,Home,Monitoring,South,643.0,5245.14
2025-11-17,Electronics,Compute,South,2162.0,61714.91
2025-11-17,Grocery,Network,North,437.0,1569.07
2025-11-17,Fashion,Database,West,972.0,46106.33
2025-11-17,Toys,CDN,North,715.0,3629.47
2025-11-17,Grocery,Compute,East,827.0,24894.77
2025-11-17,Beauty,CDN,South,190.0,1003.56
2025-11-17,Fashion,Database,South,708.0,36461.75
2025-11-17,Home,Logging,West,405.0,1135.26
2025-11-17,Grocery,Monitoring,Central,591.0,5192.52
2025-11-17,Home,Compute,South,1029.0,36694.51
2025-11-17,Pharmacy,AI/ML,South,708.0,154954.3
2025-11-17,Beauty,Database,Central,1231.0,51177.26
2025-11-17,Fashion,Logging,South,240.0,725.27
2025-11-17,Pharmacy,CDN,South,508.0,2232.02
2025-11-17,Sports,Storage,North,485.0,2583.65
2025-11-17,Toys,Network,North,906.0,3910.79
2025-11-17,Electronics,Compute,East,436.0,12788.15
2025-11-17,Pharmacy,Network,South,475.0,1939.56
2025-11-17,Electronics,AI/ML,South,329.0,64835.05
2025-11-17,Electronics,Storage,South,142.0,804.91
2025-11-17,Toys,Logging,Central,474.0,1267.34
2025-11-17,Electronics,Logging,North,857.0,2481.24
2025-11-17,Home,Storage,West,324.0,1627.01
2025-11-17,Grocery,Monitoring,North,2200.0,16728.3
2025-11-17,Fashion,Network,East,1017.0,4108.4
2025-11-17,Home,Monitoring,South,1034.0,7116.39
2025-11-17,Fashion,AI/ML,East,1432.0,315021.29
2025-11-17,Fashion,AI/ML,West,495.0,100974.37
2025-11-17,Fashion,Compute,Central,2748.0,77562.78
2025-11-17,Beauty,Logging,West,988.0,2964.93
2025-11-17,Grocery,CDN,South,1745.0,9395.22
2025-11-17,Sports,Compute,North,298.0,10302.75
2025-11-17,Sports,CDN,North,1155.0,6415.43
2025-11-17,Home,Compute,North,223.0,6576.0
2025-11-17,Pharmacy,Storage,North,716.0,4197.55
2025-11-17,Grocery,Monitoring,West,1321.0,10792.82
2025-11-17,Home,Compute,Central,701.0,25410.89
2025-11-17,Beauty,Logging,East,497.0,1551.45
2025-11-17,Toys,Compute,Central,781.0,26217.09
2025-11-17,Fashion,Network,North,1278.0,4131.25
2025-11-17,Electronics,Network,Central,395.0,1566.36
2025-11-17,Toys,Compute,East,541.0,16346.21
2025-11-17,Sports,Network,North,764.0,3110.42
2025-11-17,Toys,AI/ML,North,207.0,37577.14
2025-11-17,Beauty,Compute,South,348.0,11266.69
2025-11-17,Grocery,Network,West,1180.0,5070.72
2025-11-17,Electronics,CDN,West,1268.0,6728.78
2025-11-17,Beauty,AI/ML,Central,1651.0,384326.96
2025-11-17,Fashion,Storage,South,493.0,3369.3
2025-11-17,Toys,Logging,North,825.0,2405.15
2025-11-17,Toys,Network,East,382.0,1391.13
2025-11-17,Home,Database,West,1254.0,73715.85
2025-11-17,Pharmacy,Network,South,1177.0,4449.27
2025-11-17,Home,AI/ML,West,266.0,45791.56
2025-11-17,Home,AI/ML,South,471.0,98770.05
2025-11-17,Beauty,Compute,Central,1313.0,37083.03
2025-11-17,Electronics,CDN,West,620.0,3006.24
2025-11-17,Electronics,Monitoring,East,1166.0,9488.05
2025-11-17,Sports,Compute,West,672.0,21529.78
2025-11-17,Fashion,Compute,South,293.0,9850.18
2025-11-17,Sports,CDN,East,877.0,4291.65
2025-11-17,Electronics,Network,East,497.0,1829.86
2025-11-17,Toys,CDN,East,575.0,2837.0
2025-11-17,Grocery,AI/ML,North,465.0,94994.72
2025-11-17,Toys,CDN,North,680.0,3246.87
2025-11-17,Fashion,Compute,Central,1448.0,40052.98
2025-11-17,Electronics,AI/ML,North,367.0,82838.89
2025-11-17,Toys,AI/ML,South,176.0,40552.26
2025-11-17,Home,CDN,South,530.0,2759.24
2025-11-17,Pharmacy,Network,East,1050.0,4180.91
2025-11-17,Grocery,Network,North,807.0,3237.87
2025-11-17,Fashion,Compute,East,291.0,9998.98
2025-11-17,Home,CDN,East,1021.0,5670.01
2025-11-17,Toys,CDN,South,257.0,1368.56
2025-11-17,Electronics,Monitoring,West,798.0,6348.38
2025-11-17,Home,Compute,West,248.0,7683.39
2025-11-17,Home,Network,East,2043.0,8738.69
2025-11-17,Grocery,Compute,Central,981.0,34709.93
2025-11-17,Home,Database,North,179.0,10998.18
2025-11-17,Home,CDN,South,395.0,2127.78
2025-11-17,Beauty,CDN,South,1085.0,5075.71
2025-11-17,Grocery,Monitoring,North,1042.0,8160.34
2025-11-17,Home,Compute,Central,438.0,13033.91
2025-11-17,Toys,Monitoring,Central,567.0,4415.63
2025-11-17,Fashion,Logging,North,394.0,1132.15
2025-11-17,Home,Database,North,1575.0,82203.31
2025-11-17,Home,Logging,North,1153.0,3492.82
2025-11-17,Beauty,CDN,South,481.0,2327.17
2025-11-17,Toys,Network,North,655.0,2654.38
2025-11-17,Grocery,Compute,West,322.0,11931.55
2025-11-18,Toys,Monitoring,Central,636.0,5567.58
2025-11-18,Electronics,Logging,West,781.0,2352.94
2025-11-18,Toys,Compute,North,657.0,21588.59
2025-11-18,Pharmacy,Logging,West,531.0,1770.46
2025-11-18,Sports,CDN,East,994.0,4738.54
2025-11-18,Sports,Compute,West,923.0,36130.8
2025-11-18,Electronics,Logging,East,829.0,2730.75
2025-11-18,Home,Compute,East,718.0,20186.2
2025-11-18,Grocery,CDN,South,462.0,2130.56
2025-11-18,Beauty,Logging,Central,660.0,1956.83
2025-11-18,Sports,AI/ML,West,494.0,102396.52
2025-11-18,Electronics,Network,West,707.0,2737.31
2025-11-18,Pharmacy,Database,Central,754.0,36427.7
2025-11-18,Fashion,Monitoring,West,720.0,5946.42
2025-11-18,Grocery,AI/ML,West,1222.0,285893.73
2025-11-18,Fashion,Logging,West,1447.0,4279.57
